resolution,frame_width,frame_height,tile_width,tile_height,gaussian_kernel,array_size,sram_budget_kb,bandwidth_gbps,dataflow,stage_op,stage_cycles,stage_energy_mj,total_cycles,total_energy_mj,latency_share_pct,energy_share_pct
hires,2048,2048,128,128,7,8,4096,200.0,os,gaussian,34078464.0,22.2465441792,46367488.0,27.2040001536,73.4964637290681,81.77673891189137
hires,2048,2048,128,128,7,8,4096,200.0,os,sobel,12289024.0,4.957455974399999,46367488.0,27.2040001536,26.50353627093191,18.223261088108625
hires,2048,2048,128,128,7,8,4096,200.0,ws,gaussian,30720512.0,27.6523848192,39539456.0,36.335298713600004,77.69583880971959,76.10336449181287
hires,2048,2048,128,128,7,8,4096,200.0,ws,sobel,8818944.0,8.6829138944,39539456.0,36.335298713600004,22.304161190280414,23.89663550818713
hires,2048,2048,128,128,7,8,4096,800.0,os,gaussian,33292032.0,22.261904179200002,45408000.0,27.2449601536,73.31754756871037,81.71017338140035
hires,2048,2048,128,128,7,8,4096,800.0,os,sobel,12115968.0,4.9830559744,45408000.0,27.2449601536,26.68245243128964,18.289826618599648
hires,2048,2048,128,128,7,8,4096,800.0,ws,gaussian,29729536.0,27.6626248192,38233856.0,36.3660187136,77.75709570073184,76.06723473651752
hires,2048,2048,128,128,7,8,4096,800.0,ws,sobel,8504320.0,8.7033938944,38233856.0,36.3660187136,22.24290429926817,23.932765263482484
hires,2048,2048,128,128,7,16,256,50.0,os,gaussian,34947584.0,146.3883988992,45640192.0,167.14434191360002,76.57194781301534,87.58202474773023
hires,2048,2048,128,128,7,16,256,50.0,os,sobel,10692608.0,20.755943014400003,45640192.0,167.14434191360002,23.428052186984665,12.41797525226976
hires,2048,2048,128,128,7,16,256,50.0,ws,gaussian,17159680.0,23.9606190592,21834752.0,29.5726491136,78.58884772311589,81.02290385672917
hires,2048,2048,128,128,7,16,256,50.0,ws,sobel,4675072.0,5.6120300544,21834752.0,29.5726491136,21.411152276884117,18.977096143270828
hires,2048,2048,128,128,7,16,256,200.0,os,gaussian,20805376.0,146.6341588992,31145984.0,167.4246619136,66.79954629142556,87.58217410937405
hires,2048,2048,128,128,7,16,256,200.0,os,sobel,10340608.0,20.790503014400002,31145984.0,167.4246619136,33.200453708574436,12.41782589062596
hires,2048,2048,128,128,7,16,256,200.0,ws,gaussian,16908032.0,23.9964590592,21231104.0,29.6174491136,79.63802541780211,81.02135659002819
hires,2048,2048,128,128,7,16,256,200.0,ws,sobel,4323072.0,5.6209900544,21231104.0,29.6174491136,20.36197458219789,18.978643409971806
hires,2048,2048,128,128,7,16,256,800.0,os,gaussian,20733184.0,147.1256788992,30985728.0,167.9981019136,66.91204415142352,87.57579831161752
hires,2048,2048,128,128,7,16,256,800.0,os,sobel,10252544.0,20.872423014400002,30985728.0,167.9981019136,33.08795584857648,12.424201688382475
hires,2048,2048,128,128,7,16,256,800.0,ws,gaussian,16845056.0,24.0681390592,21080064.0,29.7198491136,79.90989021665209,80.98338240952327
hires,2048,2048,128,128,7,16,256,800.0,ws,sobel,4235008.0,5.6517100544,21080064.0,29.7198491136,20.090109783347906,19.016617590476727
hires,2048,2048,128,128,7,16,1024,50.0,os,gaussian,22001408.0,43.9359188992,33147648.0,48.8659419136,66.37396414973395,89.9111266020068
hires,2048,2048,128,128,7,16,1024,50.0,os,sobel,11146240.0,4.9300230144,33147648.0,48.8659419136,33.62603585026606,10.0888733979932
hires,2048,2048,128,128,7,16,1024,50.0,ws,gaussian,18368000.0,27.022379059200002,23950080.0,34.1537691136,76.69285447063224,79.1197567955676
hires,2048,2048,128,128,7,16,1024,50.0,ws,sobel,5582080.0,7.1313900544,23950080.0,34.1537691136,23.30714552936775,20.88024320443241
hires,2048,2048,128,128,7,16,1024,200.0,os,gaussian,21032192.0,43.962798899199996,31486208.0,48.8966619136,66.79811046157099,89.90961177857479
hires,2048,2048,128,128,7,16,1024,200.0,os,sobel,10454016.0,4.9338630144,31486208.0,48.8966619136,33.201889538429015,10.090388221425208
hires,2048,2048,128,128,7,16,1024,200.0,ws,gaussian,17210112.0,27.0377390592,21760000.0,34.1742491136,79.0905882352941,79.11728790096532
hires,2048,2048,128,128,7,16,1024,200.0,ws,sobel,4549888.0,7.1365100543999995,21760000.0,34.1742491136,20.909411764705883,20.88271209903468
hires,2048,2048,128,128,7,16,1024,800.0,os,gaussian,20790016.0,44.0703188992,31070976.0,49.0297819136,66.91137092056587,89.88479487194225
hires,2048,2048,128,128,7,16,1024,800.0,os,sobel,10280960.0,4.9594630144,31070976.0,49.0297819136,33.088629079434135,10.115205128057754
hires,2048,2048,128,128,7,16,1024,800.0,ws,gaussian,16920576.0,27.0991790592,21212416.0,34.2664091136,79.767321176428,79.08380177613826
hires,2048,2048,128,128,7,16,1024,800.0,ws,sobel,4291840.0,7.1672300544,21212416.0,34.2664091136,20.232678823572005,20.91619822386174
hires,2048,2048,128,128,7,16,4096,50.0,os,gaussian,24903424.0,22.1887188992,36049664.0,27.1187419136,69.0808768703087,81.82060572681802
hires,2048,2048,128,128,7,16,4096,50.0,os,sobel,11146240.0,4.9300230144,36049664.0,27.1187419136,30.919123129691307,18.179394273181977
hires,2048,2048,128,128,7,16,4096,50.0,ws,gaussian,21990912.0,27.008299059200002,27706624.0,34.8078491136,79.37059383344575,77.59255382616392
hires,2048,2048,128,128,7,16,4096,50.0,ws,sobel,5715712.0,7.7995500544,27706624.0,34.8078491136,20.62940616655425,22.40744617383608
hires,2048,2048,128,128,7,16,4096,200.0,os,gaussian,21757696.0,22.1925588992,32211712.0,27.1264219136,67.54591621829972,81.81159671513339
hires,2048,2048,128,128,7,16,4096,200.0,os,sobel,10454016.0,4.9338630144,32211712.0,27.1264219136,32.45408378170027,18.188403284866613
hires,2048,2048,128,128,7,16,4096,200.0,ws,gaussian,18115840.0,27.0121390592,22699008.0,34.8142491136,79.80895024134975,77.58931973818689
hires,2048,2048,128,128,7,16,4096,200.0,ws,sobel,4583168.0,7.8021100544,22699008.0,34.8142491136,20.191049758650244,22.410680261813106
hires,2048,2048,128,128,7,16,4096,800.0,os,gaussian,20971264.0,22.1976788992,31252224.0,27.1571419136,67.10326919453796,81.73790515151245
hires,2048,2048,128,128,7,16,4096,800.0,os,sobel,10280960.0,4.9594630144,31252224.0,27.1571419136,32.896730805462035,18.262094848487553
hires,2048,2048,128,128,7,16,4096,800.0,ws,gaussian,17146880.0,27.0172590592,21446912.0,34.8398491136,79.95034436659226,77.5470036368602
hires,2048,2048,128,128,7,16,4096,800.0,ws,sobel,4300032.0,7.8225900544,21446912.0,34.8398491136,20.04965563340774,22.452996363139793
hires,2048,2048,128,128,7,32,256,50.0,os,gaussian,78915584.0,393.66252625920004,88690688.0,414.41051279360005,88.97843254976216,94.99337350432187
hires,2048,2048,128,128,7,32,256,50.0,os,sobel,9775104.0,20.747986534400003,88690688.0,414.41051279360005,11.021567450237843,5.006626495678134
hires,2048,2048,128,128,7,32,256,50.0,ws,gaussian,8905728.0,23.1002952192,13593088.0,28.716165273599998,65.51659196203246,80.44352370557321
hires,2048,2048,128,128,7,32,256,50.0,ws,sobel,4687360.0,5.615870054399999,13593088.0,28.716165273599998,34.483408037967536,19.556476294426783
hires,2048,2048,128,128,7,32,256,200.0,os,gaussian,20185600.0,394.3281262592,29608704.0,415.11195279360004,68.17454759249172,94.9931996911845
hires,2048,2048,128,128,7,32,256,200.0,os,sobel,9423104.0,20.783826534400003,29608704.0,415.11195279360004,31.82545240750828,5.006800308815496
hires,2048,2048,128,128,7,32,256,200.0,ws,gaussian,8553728.0,23.1361352192,12889088.0,28.7622452736,66.36410582346866,80.43925291338768
hires,2048,2048,128,128,7,32,256,200.0,ws,sobel,4335360.0,5.6261100544,12889088.0,28.7622452736,33.635894176531345,19.560747086612313
hires,2048,2048,128,128,7,32,256,800.0,os,gaussian,14572800.0,395.6593262592,23907840.0,416.5199527936,60.95406360424028,94.9916861378458
hires,2048,2048,128,128,7,32,256,800.0,os,sobel,9335040.0,20.8606265344,23907840.0,416.5199527936,39.04593639575972,5.008313862154201
hires,2048,2048,128,128,7,32,256,800.0,ws,gaussian,8465664.0,23.2078152192,12712960.0,28.8595252736,66.59081755940394,80.41648294343203
hires,2048,2048,128,128,7,32,256,800.0,ws,sobel,4247296.0,5.6517100544,12712960.0,28.8595252736,33.409182440596055,19.58351705656797
hires,2048,2048,128,128,7,32,1024,50.0,os,gaussian,15841024.0,43.924286259199995,26069760.0,48.8463527936,60.76398094957529,89.92336939628191
hires,2048,2048,128,128,7,32,1024,50.0,os,sobel,10228736.0,4.9220665344,26069760.0,48.8463527936,39.23601905042471,10.076630603718083
hires,2048,2048,128,128,7,32,1024,50.0,ws,gaussian,9812736.0,26.1620552192,15407104.0,33.2972852736,63.68968496610394,78.57113576746386
hires,2048,2048,128,128,7,32,1024,50.0,ws,sobel,5594368.0,7.1352300544,15407104.0,33.2972852736,36.31031503389605,21.42886423253616
hires,2048,2048,128,128,7,32,1024,200.0,os,gaussian,14871808.0,43.951166259199994,24408320.0,48.878352793599994,60.92925690911951,89.91949144602688
hires,2048,2048,128,128,7,32,1024,200.0,os,sobel,9536512.0,4.9271865344,24408320.0,48.878352793599994,39.07074309088049,10.080508553973106
hires,2048,2048,128,128,7,32,1024,200.0,ws,gaussian,8780544.0,26.1774152192,13342720.0,33.3190452736,65.80775134305449,78.5659222953228
hires,2048,2048,128,128,7,32,1024,200.0,ws,sobel,4562176.0,7.141630054399999,13342720.0,33.3190452736,34.19224865694551,21.4340777046772
hires,2048,2048,128,128,7,32,1024,800.0,os,gaussian,14629632.0,44.058686259199995,23993088.0,49.006352793599994,60.97436061585737,89.90403028921968
hires,2048,2048,128,128,7,32,1024,800.0,os,sobel,9363456.0,4.9476665344,23993088.0,49.006352793599994,39.025639384142636,10.095969710780318
hires,2048,2048,128,128,7,32,1024,800.0,ws,gaussian,8522496.0,26.2388552192,12826624.0,33.4060852736,66.44379690244293,78.54513632561407
hires,2048,2048,128,128,7,32,1024,800.0,ws,sobel,4304128.0,7.1672300544,12826624.0,33.4060852736,33.55620309755708,21.454863674385948
hires,2048,2048,128,128,7,32,4096,50.0,os,gaussian,18743040.0,22.1770862592,28971776.0,27.0991527936,64.69413542338584,81.83682504066164
hires,2048,2048,128,128,7,32,4096,50.0,os,sobel,10228736.0,4.9220665344,28971776.0,27.0991527936,35.30586457661415,18.16317495933837
hires,2048,2048,128,128,7,32,4096,50.0,ws,gaussian,13435648.0,26.1479752192,20505856.0,40.6624052736,65.52102970000374,64.30503813845102
hires,2048,2048,128,128,7,32,4096,50.0,ws,sobel,7070208.0,14.5144300544,20505856.0,40.6624052736,34.478970299996256,35.694961861548975
hires,2048,2048,128,128,7,32,4096,200.0,os,gaussian,15597312.0,22.1809262592,25133824.0,27.1081127936,62.057059045213336,81.82394115032874
hires,2048,2048,128,128,7,32,4096,200.0,os,sobel,9536512.0,4.9271865344,25133824.0,27.1081127936,37.942940954786664,18.176058849671257
hires,2048,2048,128,128,7,32,4096,200.0,ws,gaussian,9686272.0,26.1518152192,14617344.0,40.6713652736,66.26560885479606,64.3003131153192
hires,2048,2048,128,128,7,32,4096,200.0,ws,sobel,4931072.0,14.5195500544,14617344.0,40.6713652736,33.73439114520394,35.6996868846808
hires,2048,2048,128,128,7,32,4096,800.0,os,gaussian,14810880.0,22.1860462592,24174336.0,27.1337127936,61.2669568256187,81.76561176114829
hires,2048,2048,128,128,7,32,4096,800.0,os,sobel,9363456.0,4.9476665344,24174336.0,27.1337127936,38.733043174381294,18.234388238851707
hires,2048,2048,128,128,7,32,4096,800.0,ws,gaussian,8748800.0,26.1569352192,13145088.0,40.6969652736,66.55565942198332,64.2724464670783
hires,2048,2048,128,128,7,32,4096,800.0,ws,sobel,4396288.0,14.540030054399999,13145088.0,40.6969652736,33.44434057801667,35.72755353292171
hires,2048,2048,128,128,7,64,256,50.0,os,gaussian,152616704.0,763.1069499391999,161933056.0,783.8567182336,94.24678800602639,97.35286209689455
hires,2048,2048,128,128,7,64,256,50.0,os,sobel,9316352.0,20.749768294400003,161933056.0,783.8567182336,5.753211993973609,2.6471379031054356
hires,2048,2048,128,128,7,64,256,50.0,ws,gaussian,4627968.0,22.6995732992,9339904.0,28.3231233536,49.55048788510032,80.14502149288836
hires,2048,2048,128,128,7,64,256,50.0,ws,sobel,4711936.0,5.6235500544,9339904.0,28.3231233536,50.44951211489968,19.85497850711165
hires,2048,2048,128,128,7,64,256,200.0,os,gaussian,38331392.0,764.4010299391999,47295744.0,785.1840782336,81.04617616333512,97.35309860827095
hires,2048,2048,128,128,7,64,256,200.0,os,sobel,8964352.0,20.7830482944,47295744.0,785.1840782336,18.953823836664878,2.646901391729041
hires,2048,2048,128,128,7,64,256,200.0,ws,gaussian,4338944.0,22.736693299200002,8698880.0,28.367923353600002,49.87934078869923,80.14930460644601
hires,2048,2048,128,128,7,64,256,200.0,ws,sobel,4359936.0,5.6312300544,8698880.0,28.367923353600002,50.12065921130077,19.85069539355398
hires,2048,2048,128,128,7,64,256,800.0,os,gaussian,11492608.0,766.9866299391999,20368896.0,787.8413582336,56.42234120101551,97.3529279624063
hires,2048,2048,128,128,7,64,256,800.0,os,sobel,8876288.0,20.8547282944,20368896.0,787.8413582336,43.577658798984494,2.6470720375936954
hires,2048,2048,128,128,7,64,256,800.0,ws,gaussian,4266752.0,22.8083732992,8538624.0,28.460083353599998,49.97001858847515,80.14162508176528
hires,2048,2048,128,128,7,64,256,800.0,ws,sobel,4271872.0,5.6517100544,8538624.0,28.460083353599998,50.02998141152486,19.85837491823473
hires,2048,2048,128,128,7,64,1024,50.0,os,gaussian,25781760.0,128.54822993919998,35551744.0,133.47207823359997,72.51897403401645,96.31095255310075
hires,2048,2048,128,128,7,64,1024,50.0,os,sobel,9769984.0,4.9238482944,35551744.0,133.47207823359997,27.48102596598355,3.689047446899258
hires,2048,2048,128,128,7,64,1024,50.0,ws,gaussian,5534976.0,25.7613332992,11153920.0,32.9042433536,49.623594216203806,78.29182705209203
hires,2048,2048,128,128,7,64,1024,50.0,ws,sobel,5618944.0,7.1429100544,11153920.0,32.9042433536,50.37640578379619,21.708172947907965
hires,2048,2048,128,128,7,64,1024,200.0,os,gaussian,11791616.0,128.6301499392,20869376.0,133.55655823360001,56.50200561818427,96.31136923595818
hires,2048,2048,128,128,7,64,1024,200.0,os,sobel,9077760.0,4.9264082944,20869376.0,133.55655823360001,43.49799438181573,3.688630764041821
hires,2048,2048,128,128,7,64,1024,200.0,ws,gaussian,4565760.0,25.7779732992,9152512.0,32.9247233536,49.88532110091743,78.29366710952615
hires,2048,2048,128,128,7,64,1024,200.0,ws,sobel,4586752.0,7.1467500544,9152512.0,32.9247233536,50.11467889908256,21.706332890473846
hires,2048,2048,128,128,7,64,1024,800.0,os,gaussian,11549440.0,128.9527099392,20454144.0,133.89447823359998,56.46503710935056,96.30920680255515
hires,2048,2048,128,128,7,64,1024,800.0,os,sobel,8904704.0,4.941768294399999,20454144.0,133.89447823359998,43.53496289064944,3.6907931974448616
hires,2048,2048,128,128,7,64,1024,800.0,ws,gaussian,4323584.0,25.8394132992,8652288.0,33.0066433536,49.970412450440854,78.28549247611308
hires,2048,2048,128,128,7,64,1024,800.0,ws,sobel,4328704.0,7.1672300544,8652288.0,33.0066433536,50.02958754955914,21.71450752388694
hires,2048,2048,128,128,7,64,4096,50.0,os,gaussian,15662848.0,22.2007099392,25432832.0,27.1245582336,61.58515103626683,81.84726825043484
hires,2048,2048,128,128,7,64,4096,50.0,os,sobel,9769984.0,4.9238482944,25432832.0,27.1245582336,38.41484896373318,18.152731749565167
hires,2048,2048,128,128,7,64,4096,50.0,ws,gaussian,9157888.0,25.7472532992,18399744.0,51.0047233536,49.77182291231878,50.480135184151955
hires,2048,2048,128,128,7,64,4096,50.0,ws,sobel,9241856.0,25.257470054400002,18399744.0,51.0047233536,50.228177087681225,49.51986481584805
hires,2048,2048,128,128,7,64,4096,200.0,os,gaussian,12517120.0,22.2058299392,21594880.0,27.1322382336,57.963369094896564,81.84297125808354
hires,2048,2048,128,128,7,64,4096,200.0,os,sobel,9077760.0,4.9264082944,21594880.0,27.1322382336,42.036630905103436,18.157028741916463
hires,2048,2048,128,128,7,64,4096,200.0,ws,gaussian,5471488.0,25.752373299200002,10963968.0,51.0136833536,49.90426823573363,50.481305418975744
hires,2048,2048,128,128,7,64,4096,200.0,ws,sobel,5492480.0,25.261310054400003,10963968.0,51.0136833536,50.09573176426637,49.51869458102427
hires,2048,2048,128,128,7,64,4096,800.0,os,gaussian,11730688.0,22.210949939200002,20635392.0,27.1527182336,56.84742019923827,81.8000973166479
hires,2048,2048,128,128,7,64,4096,800.0,os,sobel,8904704.0,4.941768294399999,20635392.0,27.1527182336,43.15257980076172,18.19990268335209
hires,2048,2048,128,128,7,64,4096,800.0,ws,gaussian,4549888.0,25.7574932992,9104896.0,51.0290433536,49.97188325929258,50.476143792695375
hires,2048,2048,128,128,7,64,4096,800.0,ws,sobel,4555008.0,25.271550054400002,9104896.0,51.0290433536,50.02811674070742,49.523856207304625
hires,2048,2048,128,128,7,128,256,50.0,os,gaussian,152822016.0,763.1795617792,161908992.0,783.9417409536,94.38760263543608,97.35156605526011
hires,2048,2048,128,128,7,128,256,50.0,os,sobel,9086976.0,20.7621791744,161908992.0,783.9417409536,5.612397364563915,2.6484339447398906
hires,2048,2048,128,128,7,128,256,50.0,ws,gaussian,4677120.0,22.7802132992,9438208.0,28.4191233536,49.55516979494413,80.15804363759274
hires,2048,2048,128,128,7,128,256,50.0,ws,sobel,4761088.0,5.638910054399999,9438208.0,28.4191233536,50.44483020505588,19.84195636240725
hires,2048,2048,128,128,7,128,256,200.0,os,gaussian,38364160.0,764.4749217791999,47099136.0,785.2703809535999,81.4540631913078,97.35180904835009
hires,2048,2048,128,128,7,128,256,200.0,os,sobel,8734976.0,20.7954591744,47099136.0,785.2703809535999,18.5459368086922,2.6481909516499087
hires,2048,2048,128,128,7,128,256,200.0,ws,gaussian,4388096.0,22.8186132992,8797184.0,28.4652033536,49.88068909323711,80.16318385554104
hires,2048,2048,128,128,7,128,256,200.0,ws,sobel,4409088.0,5.6465900544,8797184.0,28.4652033536,50.11931090676289,19.836816144458965
hires,2048,2048,128,128,7,128,256,800.0,os,gaussian,9952512.0,767.0605217791999,18599424.0,787.9327809536,53.50978610950533,97.35101017765255
hires,2048,2048,128,128,7,128,256,800.0,os,sobel,8646912.0,20.8722591744,18599424.0,787.9327809536,46.49021389049467,2.6489898223474384
hires,2048,2048,128,128,7,128,256,800.0,ws,gaussian,4315904.0,22.8902932992,8636928.0,28.5624833536,49.97035983164385,80.14111733850663
hires,2048,2048,128,128,7,128,256,800.0,ws,sobel,4321024.0,5.6721900544,8636928.0,28.5624833536,50.02964016835616,19.858882661493364
hires,2048,2048,128,128,7,128,1024,50.0,os,gaussian,25856000.0,128.6208417792,35396608.0,133.55710095359998,73.0465472849828,96.3040084434635
hires,2048,2048,128,128,7,128,1024,50.0,os,sobel,9540608.0,4.9362591744,35396608.0,133.55710095359998,26.953452715017214,3.6959915565365113
hires,2048,2048,128,128,7,128,1024,50.0,ws,gaussian,5584128.0,25.8419732992,11252224.0,33.0002433536,49.62688265004323,78.30843252366773
hires,2048,2048,128,128,7,128,1024,50.0,ws,sobel,5668096.0,7.1582700544,11252224.0,33.0002433536,50.37311734995677,21.691567476332274
hires,2048,2048,128,128,7,128,1024,200.0,os,gaussian,10251520.0,128.7040417792,19099904.0,133.6428609536,53.67314935195486,96.30446464617759
hires,2048,2048,128,128,7,128,1024,200.0,os,sobel,8848384.0,4.9388191744,19099904.0,133.6428609536,46.326850648045145,3.6955353538224
hires,2048,2048,128,128,7,128,1024,200.0,ws,gaussian,4614912.0,25.8598932992,9250816.0,33.0220033536,49.88653973876467,78.3110976711254
hires,2048,2048,128,128,7,128,1024,200.0,ws,sobel,4635904.0,7.162110054399999,9250816.0,33.0220033536,50.11346026123533,21.6889023288746
hires,2048,2048,128,128,7,128,1024,800.0,os,gaussian,10009344.0,129.0266017792,18684672.0,133.9859009536,53.56981380245798,96.29864102185093
hires,2048,2048,128,128,7,128,1024,800.0,os,sobel,8675328.0,4.9592991744,18684672.0,133.9859009536,46.43018619754203,3.701358978149074
hires,2048,2048,128,128,7,128,1024,800.0,ws,gaussian,4372736.0,25.9213332992,8750592.0,33.1090433536,49.97074483646364,78.29079512314429
