resolution,frame_width,frame_height,tile_width,tile_height,gaussian_kernel,array_size,sram_budget_kb,bandwidth_gbps,dataflow,run_name,spec_hash,simulation_hash,tile_class,stage,stage_op,component,action,count
720p,1280,720,128,128,7,16,256,800.0,is,run_844ec4c270e7,7cc35abcf4c6,844ec4c270e7,bottom_edge,sobel_3x3,sobel,systolic_array.psum_glb,update,204800.0
720p,1280,720,128,128,7,16,256,800.0,is,run_844ec4c270e7,7cc35abcf4c6,844ec4c270e7,bottom_edge,sobel_3x3,sobel,systolic_array.ifmap_dram,read,1184000.0
720p,1280,720,128,128,7,16,256,800.0,is,run_844ec4c270e7,7cc35abcf4c6,844ec4c270e7,bottom_edge,sobel_3x3,sobel,systolic_array.weights_dram,read,8000.0
720p,1280,720,128,128,7,16,256,800.0,is,run_844ec4c270e7,7cc35abcf4c6,844ec4c270e7,bottom_edge,sobel_3x3,sobel,systolic_array.psum_dram,write,204800.0
720p,1280,720,128,128,5,32,1024,50.0,os,run_8484972ef2dc,3d8741d9adb9,8484972ef2dc,full,gaussian_k5,gaussian,systolic_array.PE[0..1023].mac,mac_random,20480000.0
720p,1280,720,128,128,5,32,1024,50.0,os,run_8484972ef2dc,3d8741d9adb9,8484972ef2dc,full,gaussian_k5,gaussian,systolic_array.ifmap_glb,read,20480000.0
720p,1280,720,128,128,5,32,1024,50.0,os,run_8484972ef2dc,3d8741d9adb9,8484972ef2dc,full,gaussian_k5,gaussian,systolic_array.weights_glb,read,640000.0
720p,1280,720,128,128,5,32,1024,50.0,os,run_8484972ef2dc,3d8741d9adb9,8484972ef2dc,full,gaussian_k5,gaussian,systolic_array.psum_glb,update,2457600.0
720p,1280,720,128,128,5,32,1024,50.0,os,run_8484972ef2dc,3d8741d9adb9,8484972ef2dc,full,gaussian_k5,gaussian,systolic_array.ifmap_dram,read,23605000.0
720p,1280,720,128,128,5,32,1024,50.0,os,run_8484972ef2dc,3d8741d9adb9,8484972ef2dc,full,gaussian_k5,gaussian,systolic_array.weights_dram,read,40000.0
720p,1280,720,128,128,5,32,1024,50.0,os,run_8484972ef2dc,3d8741d9adb9,8484972ef2dc,full,gaussian_k5,gaussian,systolic_array.psum_dram,write,819200.0
720p,1280,720,128,128,5,32,1024,50.0,os,run_8484972ef2dc,3d8741d9adb9,8484972ef2dc,full,sobel_3x3,sobel,systolic_array.PE[0..1023].mac,mac_random,14745600.0
720p,1280,720,128,128,5,32,1024,50.0,os,run_8484972ef2dc,3d8741d9adb9,8484972ef2dc,full,sobel_3x3,sobel,systolic_array.ifmap_glb,read,7372800.0
720p,1280,720,128,128,5,32,1024,50.0,os,run_8484972ef2dc,3d8741d9adb9,8484972ef2dc,full,sobel_3x3,sobel,systolic_array.weights_glb,read,460800.0
720p,1280,720,128,128,5,32,1024,50.0,os,run_8484972ef2dc,3d8741d9adb9,8484972ef2dc,full,sobel_3x3,sobel,systolic_array.psum_glb,update,3276800.0
720p,1280,720,128,128,5,32,1024,50.0,os,run_8484972ef2dc,3d8741d9adb9,8484972ef2dc,full,sobel_3x3,sobel,systolic_array.ifmap_dram,read,7375000.0
720p,1280,720,128,128,5,32,1024,50.0,os,run_8484972ef2dc,3d8741d9adb9,8484972ef2dc,full,sobel_3x3,sobel,systolic_array.weights_dram,read,15000.0
720p,1280,720,128,128,5,32,1024,50.0,os,run_8484972ef2dc,3d8741d9adb9,8484972ef2dc,full,sobel_3x3,sobel,systolic_array.psum_dram,write,1638400.0
1080p,1920,1080,128,128,5,32,1024,50.0,os,run_8484972ef2dc,37bdaa5fbd27,8484972ef2dc,full,gaussian_k5,gaussian,systolic_array.PE[0..1023].mac,mac_random,49152000.0
1080p,1920,1080,128,128,5,32,1024,50.0,os,run_8484972ef2dc,37bdaa5fbd27,8484972ef2dc,full,gaussian_k5,gaussian,systolic_array.ifmap_glb,read,49152000.0
1080p,1920,1080,128,128,5,32,1024,50.0,os,run_8484972ef2dc,37bdaa5fbd27,8484972ef2dc,full,gaussian_k5,gaussian,systolic_array.weights_glb,read,1536000.0
1080p,1920,1080,128,128,5,32,1024,50.0,os,run_8484972ef2dc,37bdaa5fbd27,8484972ef2dc,full,gaussian_k5,gaussian,systolic_array.psum_glb,update,5898240.0
1080p,1920,1080,128,128,5,32,1024,50.0,os,run_8484972ef2dc,37bdaa5fbd27,8484972ef2dc,full,gaussian_k5,gaussian,systolic_array.ifmap_dram,read,56652000.0
1080p,1920,1080,128,128,5,32,1024,50.0,os,run_8484972ef2dc,37bdaa5fbd27,8484972ef2dc,full,gaussian_k5,gaussian,systolic_array.weights_dram,read,96000.0
1080p,1920,1080,128,128,5,32,1024,50.0,os,run_8484972ef2dc,37bdaa5fbd27,8484972ef2dc,full,gaussian_k5,gaussian,systolic_array.psum_dram,write,1966080.0
1080p,1920,1080,128,128,5,32,1024,50.0,os,run_8484972ef2dc,37bdaa5fbd27,8484972ef2dc,full,sobel_3x3,sobel,systolic_array.PE[0..1023].mac,mac_random,35389440.0
1080p,1920,1080,128,128,5,32,1024,50.0,os,run_8484972ef2dc,37bdaa5fbd27,8484972ef2dc,full,sobel_3x3,sobel,systolic_array.ifmap_glb,read,17694720.0
1080p,1920,1080,128,128,5,32,1024,50.0,os,run_8484972ef2dc,37bdaa5fbd27,8484972ef2dc,full,sobel_3x3,sobel,systolic_array.weights_glb,read,1105920.0
1080p,1920,1080,128,128,5,32,1024,50.0,os,run_8484972ef2dc,37bdaa5fbd27,8484972ef2dc,full,sobel_3x3,sobel,systolic_array.psum_glb,update,7864320.0
1080p,1920,1080,128,128,5,32,1024,50.0,os,run_8484972ef2dc,37bdaa5fbd27,8484972ef2dc,full,sobel_3x3,sobel,systolic_array.ifmap_dram,read,17700000.0
1080p,1920,1080,128,128,5,32,1024,50.0,os,run_8484972ef2dc,37bdaa5fbd27,8484972ef2dc,full,sobel_3x3,sobel,systolic_array.weights_dram,read,36000.0
1080p,1920,1080,128,128,5,32,1024,50.0,os,run_8484972ef2dc,37bdaa5fbd27,8484972ef2dc,full,sobel_3x3,sobel,systolic_array.psum_dram,write,3932160.0
hires,2048,2048,128,128,5,32,1024,50.0,os,run_8484972ef2dc,5e6b4862de0d,8484972ef2dc,full,gaussian_k5,gaussian,systolic_array.PE[0..1023].mac,mac_random,104857600.0
hires,2048,2048,128,128,5,32,1024,50.0,os,run_8484972ef2dc,5e6b4862de0d,8484972ef2dc,full,gaussian_k5,gaussian,systolic_array.ifmap_glb,read,104857600.0
hires,2048,2048,128,128,5,32,1024,50.0,os,run_8484972ef2dc,5e6b4862de0d,8484972ef2dc,full,gaussian_k5,gaussian,systolic_array.weights_glb,read,3276800.0
hires,2048,2048,128,128,5,32,1024,50.0,os,run_8484972ef2dc,5e6b4862de0d,8484972ef2dc,full,gaussian_k5,gaussian,systolic_array.psum_glb,update,12582912.0
hires,2048,2048,128,128,5,32,1024,50.0,os,run_8484972ef2dc,5e6b4862de0d,8484972ef2dc,full,gaussian_k5,gaussian,systolic_array.ifmap_dram,read,120857600.0
hires,2048,2048,128,128,5,32,1024,50.0,os,run_8484972ef2dc,5e6b4862de0d,8484972ef2dc,full,gaussian_k5,gaussian,systolic_array.weights_dram,read,204800.0
hires,2048,2048,128,128,5,32,1024,50.0,os,run_8484972ef2dc,5e6b4862de0d,8484972ef2dc,full,gaussian_k5,gaussian,systolic_array.psum_dram,write,4194304.0
hires,2048,2048,128,128,5,32,1024,50.0,os,run_8484972ef2dc,5e6b4862de0d,8484972ef2dc,full,sobel_3x3,sobel,systolic_array.PE[0..1023].mac,mac_random,75497472.0
hires,2048,2048,128,128,5,32,1024,50.0,os,run_8484972ef2dc,5e6b4862de0d,8484972ef2dc,full,sobel_3x3,sobel,systolic_array.ifmap_glb,read,37748736.0
hires,2048,2048,128,128,5,32,1024,50.0,os,run_8484972ef2dc,5e6b4862de0d,8484972ef2dc,full,sobel_3x3,sobel,systolic_array.weights_glb,read,2359296.0
hires,2048,2048,128,128,5,32,1024,50.0,os,run_8484972ef2dc,5e6b4862de0d,8484972ef2dc,full,sobel_3x3,sobel,systolic_array.psum_glb,update,16777216.0
hires,2048,2048,128,128,5,32,1024,50.0,os,run_8484972ef2dc,5e6b4862de0d,8484972ef2dc,full,sobel_3x3,sobel,systolic_array.ifmap_dram,read,37760000.0
hires,2048,2048,128,128,5,32,1024,50.0,os,run_8484972ef2dc,5e6b4862de0d,8484972ef2dc,full,sobel_3x3,sobel,systolic_array.weights_dram,read,76800.0
hires,2048,2048,128,128,5,32,1024,50.0,os,run_8484972ef2dc,5e6b4862de0d,8484972ef2dc,full,sobel_3x3,sobel,systolic_array.psum_dram,write,8388608.0
720p,1280,720,128,128,5,32,4096,200.0,os,run_8492b2f74b18,c2ac03c07dfe,8492b2f74b18,bottom_edge,gaussian_k5,gaussian,systolic_array.PE[0..1023].mac,mac_random,2560000.0
720p,1280,720,128,128,5,32,4096,200.0,os,run_8492b2f74b18,c2ac03c07dfe,8492b2f74b18,bottom_edge,gaussian_k5,gaussian,systolic_array.ifmap_glb,read,2560000.0
720p,1280,720,128,128,5,32,4096,200.0,os,run_8492b2f74b18,c2ac03c07dfe,8492b2f74b18,bottom_edge,gaussian_k5,gaussian,systolic_array.weights_glb,read,80000.0
720p,1280,720,128,128,5,32,4096,200.0,os,run_8492b2f74b18,c2ac03c07dfe,8492b2f74b18,bottom_edge,gaussian_k5,gaussian,systolic_array.psum_glb,update,307200.0
720p,1280,720,128,128,5,32,4096,200.0,os,run_8492b2f74b18,c2ac03c07dfe,8492b2f74b18,bottom_edge,gaussian_k5,gaussian,systolic_array.ifmap_dram,read,2560000.0
720p,1280,720,128,128,5,32,4096,200.0,os,run_8492b2f74b18,c2ac03c07dfe,8492b2f74b18,bottom_edge,gaussian_k5,gaussian,systolic_array.weights_dram,read,8000.0
720p,1280,720,128,128,5,32,4096,200.0,os,run_8492b2f74b18,c2ac03c07dfe,8492b2f74b18,bottom_edge,gaussian_k5,gaussian,systolic_array.psum_dram,write,102400.0
720p,1280,720,128,128,5,32,4096,200.0,os,run_8492b2f74b18,c2ac03c07dfe,8492b2f74b18,bottom_edge,sobel_3x3,sobel,systolic_array.PE[0..1023].mac,mac_random,1843200.0
720p,1280,720,128,128,5,32,4096,200.0,os,run_8492b2f74b18,c2ac03c07dfe,8492b2f74b18,bottom_edge,sobel_3x3,sobel,systolic_array.ifmap_glb,read,921600.0
720p,1280,720,128,128,5,32,4096,200.0,os,run_8492b2f74b18,c2ac03c07dfe,8492b2f74b18,bottom_edge,sobel_3x3,sobel,systolic_array.weights_glb,read,57600.0
720p,1280,720,128,128,5,32,4096,200.0,os,run_8492b2f74b18,c2ac03c07dfe,8492b2f74b18,bottom_edge,sobel_3x3,sobel,systolic_array.psum_glb,update,409600.0
720p,1280,720,128,128,5,32,4096,200.0,os,run_8492b2f74b18,c2ac03c07dfe,8492b2f74b18,bottom_edge,sobel_3x3,sobel,systolic_array.ifmap_dram,read,922000.0
720p,1280,720,128,128,5,32,4096,200.0,os,run_8492b2f74b18,c2ac03c07dfe,8492b2f74b18,bottom_edge,sobel_3x3,sobel,systolic_array.weights_dram,read,4000.0
720p,1280,720,128,128,5,32,4096,200.0,os,run_8492b2f74b18,c2ac03c07dfe,8492b2f74b18,bottom_edge,sobel_3x3,sobel,systolic_array.psum_dram,write,204800.0
1080p,1920,1080,128,128,3,96,256,100.0,is,run_84f7f38e5bbd,725f54c3bef6,84f7f38e5bbd,bottom_edge,gaussian_k3,gaussian,systolic_array.PE[0..9215].mac,mac_random,967680.0
1080p,1920,1080,128,128,3,96,256,100.0,is,run_84f7f38e5bbd,725f54c3bef6,84f7f38e5bbd,bottom_edge,gaussian_k3,gaussian,systolic_array.ifmap_glb,read,967680.0
1080p,1920,1080,128,128,3,96,256,100.0,is,run_84f7f38e5bbd,725f54c3bef6,84f7f38e5bbd,bottom_edge,gaussian_k3,gaussian,systolic_array.weights_glb,read,10125.0
1080p,1920,1080,128,128,3,96,256,100.0,is,run_84f7f38e5bbd,725f54c3bef6,84f7f38e5bbd,bottom_edge,gaussian_k3,gaussian,systolic_array.psum_glb,update,107520.0
1080p,1920,1080,128,128,3,96,256,100.0,is,run_84f7f38e5bbd,725f54c3bef6,84f7f38e5bbd,bottom_edge,gaussian_k3,gaussian,systolic_array.ifmap_dram,read,1767000.0
1080p,1920,1080,128,128,3,96,256,100.0,is,run_84f7f38e5bbd,725f54c3bef6,84f7f38e5bbd,bottom_edge,gaussian_k3,gaussian,systolic_array.weights_dram,read,1500.0
1080p,1920,1080,128,128,3,96,256,100.0,is,run_84f7f38e5bbd,725f54c3bef6,84f7f38e5bbd,bottom_edge,gaussian_k3,gaussian,systolic_array.psum_dram,write,107520.0
1080p,1920,1080,128,128,3,96,256,100.0,is,run_84f7f38e5bbd,725f54c3bef6,84f7f38e5bbd,bottom_edge,sobel_3x3,sobel,systolic_array.PE[0..9215].mac,mac_random,1935360.0
1080p,1920,1080,128,128,3,96,256,100.0,is,run_84f7f38e5bbd,725f54c3bef6,84f7f38e5bbd,bottom_edge,sobel_3x3,sobel,systolic_array.ifmap_glb,read,967680.0
1080p,1920,1080,128,128,3,96,256,100.0,is,run_84f7f38e5bbd,725f54c3bef6,84f7f38e5bbd,bottom_edge,sobel_3x3,sobel,systolic_array.weights_glb,read,20250.0
1080p,1920,1080,128,128,3,96,256,100.0,is,run_84f7f38e5bbd,725f54c3bef6,84f7f38e5bbd,bottom_edge,sobel_3x3,sobel,systolic_array.psum_glb,update,215040.0
1080p,1920,1080,128,128,3,96,256,100.0,is,run_84f7f38e5bbd,725f54c3bef6,84f7f38e5bbd,bottom_edge,sobel_3x3,sobel,systolic_array.ifmap_dram,read,1767000.0
1080p,1920,1080,128,128,3,96,256,100.0,is,run_84f7f38e5bbd,725f54c3bef6,84f7f38e5bbd,bottom_edge,sobel_3x3,sobel,systolic_array.weights_dram,read,3000.0
1080p,1920,1080,128,128,3,96,256,100.0,is,run_84f7f38e5bbd,725f54c3bef6,84f7f38e5bbd,bottom_edge,sobel_3x3,sobel,systolic_array.psum_dram,write,215040.0
720p,1280,720,128,128,3,128,4096,800.0,is,run_85184c658948,a82950b3f933,85184c658948,full,gaussian_k3,gaussian,systolic_array.PE[0..16383].mac,mac_random,7372800.0
720p,1280,720,128,128,3,128,4096,800.0,is,run_85184c658948,a82950b3f933,85184c658948,full,gaussian_k3,gaussian,systolic_array.ifmap_glb,read,7372800.0
720p,1280,720,128,128,3,128,4096,800.0,is,run_85184c658948,a82950b3f933,85184c658948,full,gaussian_k3,gaussian,systolic_array.weights_glb,read,57600.0
720p,1280,720,128,128,3,128,4096,800.0,is,run_85184c658948,a82950b3f933,85184c658948,full,gaussian_k3,gaussian,systolic_array.psum_glb,update,819200.0
720p,1280,720,128,128,3,128,4096,800.0,is,run_85184c658948,a82950b3f933,85184c658948,full,gaussian_k3,gaussian,systolic_array.ifmap_dram,read,7400000.0
720p,1280,720,128,128,3,128,4096,800.0,is,run_85184c658948,a82950b3f933,85184c658948,full,gaussian_k3,gaussian,systolic_array.weights_dram,read,40000.0
720p,1280,720,128,128,3,128,4096,800.0,is,run_85184c658948,a82950b3f933,85184c658948,full,gaussian_k3,gaussian,systolic_array.psum_dram,write,819200.0
720p,1280,720,128,128,3,128,4096,800.0,is,run_85184c658948,a82950b3f933,85184c658948,full,sobel_3x3,sobel,systolic_array.PE[0..16383].mac,mac_random,14745600.0
720p,1280,720,128,128,3,128,4096,800.0,is,run_85184c658948,a82950b3f933,85184c658948,full,sobel_3x3,sobel,systolic_array.ifmap_glb,read,7372800.0
720p,1280,720,128,128,3,128,4096,800.0,is,run_85184c658948,a82950b3f933,85184c658948,full,sobel_3x3,sobel,systolic_array.weights_glb,read,115200.0
720p,1280,720,128,128,3,128,4096,800.0,is,run_85184c658948,a82950b3f933,85184c658948,full,sobel_3x3,sobel,systolic_array.psum_glb,update,1638400.0
720p,1280,720,128,128,3,128,4096,800.0,is,run_85184c658948,a82950b3f933,85184c658948,full,sobel_3x3,sobel,systolic_array.ifmap_dram,read,7400000.0
720p,1280,720,128,128,3,128,4096,800.0,is,run_85184c658948,a82950b3f933,85184c658948,full,sobel_3x3,sobel,systolic_array.weights_dram,read,40000.0
720p,1280,720,128,128,3,128,4096,800.0,is,run_85184c658948,a82950b3f933,85184c658948,full,sobel_3x3,sobel,systolic_array.psum_dram,write,1638400.0
1080p,1920,1080,128,128,3,128,4096,800.0,is,run_85184c658948,4282e9902b34,85184c658948,full,gaussian_k3,gaussian,systolic_array.PE[0..16383].mac,mac_random,17694720.0
1080p,1920,1080,128,128,3,128,4096,800.0,is,run_85184c658948,4282e9902b34,85184c658948,full,gaussian_k3,gaussian,systolic_array.ifmap_glb,read,17694720.0
1080p,1920,1080,128,128,3,128,4096,800.0,is,run_85184c658948,4282e9902b34,85184c658948,full,gaussian_k3,gaussian,systolic_array.weights_glb,read,138240.0
1080p,1920,1080,128,128,3,128,4096,800.0,is,run_85184c658948,4282e9902b34,85184c658948,full,gaussian_k3,gaussian,systolic_array.psum_glb,update,1966080.0
1080p,1920,1080,128,128,3,128,4096,800.0,is,run_85184c658948,4282e9902b34,85184c658948,full,gaussian_k3,gaussian,systolic_array.ifmap_dram,read,17760000.0
1080p,1920,1080,128,128,3,128,4096,800.0,is,run_85184c658948,4282e9902b34,85184c658948,full,gaussian_k3,gaussian,systolic_array.weights_dram,read,96000.0
1080p,1920,1080,128,128,3,128,4096,800.0,is,run_85184c658948,4282e9902b34,85184c658948,full,gaussian_k3,gaussian,systolic_array.psum_dram,write,1966080.0
1080p,1920,1080,128,128,3,128,4096,800.0,is,run_85184c658948,4282e9902b34,85184c658948,full,sobel_3x3,sobel,systolic_array.PE[0..16383].mac,mac_random,35389440.0
1080p,1920,1080,128,128,3,128,4096,800.0,is,run_85184c658948,4282e9902b34,85184c658948,full,sobel_3x3,sobel,systolic_array.ifmap_glb,read,17694720.0
1080p,1920,1080,128,128,3,128,4096,800.0,is,run_85184c658948,4282e9902b34,85184c658948,full,sobel_3x3,sobel,systolic_array.weights_glb,read,276480.0
1080p,1920,1080,128,128,3,128,4096,800.0,is,run_85184c658948,4282e9902b34,85184c658948,full,sobel_3x3,sobel,systolic_array.psum_glb,update,3932160.0
1080p,1920,1080,128,128,3,128,4096,800.0,is,run_85184c658948,4282e9902b34,85184c658948,full,sobel_3x3,sobel,systolic_array.ifmap_dram,read,17760000.0
1080p,1920,1080,128,128,3,128,4096,800.0,is,run_85184c658948,4282e9902b34,85184c658948,full,sobel_3x3,sobel,systolic_array.weights_dram,read,96000.0
1080p,1920,1080,128,128,3,128,4096,800.0,is,run_85184c658948,4282e9902b34,85184c658948,full,sobel_3x3,sobel,systolic_array.psum_dram,write,3932160.0
hires,2048,2048,128,128,3,128,4096,800.0,is,run_85184c658948,bdbc720bc008,85184c658948,full,gaussian_k3,gaussian,systolic_array.PE[0..16383].mac,mac_random,37748736.0
hires,2048,2048,128,128,3,128,4096,800.0,is,run_85184c658948,bdbc720bc008,85184c658948,full,gaussian_k3,gaussian,systolic_array.ifmap_glb,read,37748736.0
hires,2048,2048,128,128,3,128,4096,800.0,is,run_85184c658948,bdbc720bc008,85184c658948,full,gaussian_k3,gaussian,systolic_array.weights_glb,read,294912.0
hires,2048,2048,128,128,3,128,4096,800.0,is,run_85184c658948,bdbc720bc008,85184c658948,full,gaussian_k3,gaussian,systolic_array.psum_glb,update,4194304.0
hires,2048,2048,128,128,3,128,4096,800.0,is,run_85184c658948,bdbc720bc008,85184c658948,full,gaussian_k3,gaussian,systolic_array.ifmap_dram,read,37888000.0
hires,2048,2048,128,128,3,128,4096,800.0,is,run_85184c658948,bdbc720bc008,85184c658948,full,gaussian_k3,gaussian,systolic_array.weights_dram,read,204800.0
hires,2048,2048,128,128,3,128,4096,800.0,is,run_85184c658948,bdbc720bc008,85184c658948,full,gaussian_k3,gaussian,systolic_array.psum_dram,write,4194304.0
hires,2048,2048,128,128,3,128,4096,800.0,is,run_85184c658948,bdbc720bc008,85184c658948,full,sobel_3x3,sobel,systolic_array.PE[0..16383].mac,mac_random,75497472.0
hires,2048,2048,128,128,3,128,4096,800.0,is,run_85184c658948,bdbc720bc008,85184c658948,full,sobel_3x3,sobel,systolic_array.ifmap_glb,read,37748736.0
hires,2048,2048,128,128,3,128,4096,800.0,is,run_85184c658948,bdbc720bc008,85184c658948,full,sobel_3x3,sobel,systolic_array.weights_glb,read,589824.0
hires,2048,2048,128,128,3,128,4096,800.0,is,run_85184c658948,bdbc720bc008,85184c658948,full,sobel_3x3,sobel,systolic_array.psum_glb,update,8388608.0
hires,2048,2048,128,128,3,128,4096,800.0,is,run_85184c658948,bdbc720bc008,85184c658948,full,sobel_3x3,sobel,systolic_array.ifmap_dram,read,37888000.0
hires,2048,2048,128,128,3,128,4096,800.0,is,run_85184c658948,bdbc720bc008,85184c658948,full,sobel_3x3,sobel,systolic_array.weights_dram,read,204800.0
hires,2048,2048,128,128,3,128,4096,800.0,is,run_85184c658948,bdbc720bc008,85184c658948,full,sobel_3x3,sobel,systolic_array.psum_dram,write,8388608.0
1080p,1920,1080,128,128,7,16,1024,50.0,ws,run_85469aa4f768,a4e90a52a9d8,85469aa4f768,bottom_edge,gaussian_k7,gaussian,systolic_array.PE[0..255].mac,mac_random,5268480.0
1080p,1920,1080,128,128,7,16,1024,50.0,ws,run_85469aa4f768,a4e90a52a9d8,85469aa4f768,bottom_edge,gaussian_k7,gaussian,systolic_array.ifmap_glb,read,5268480.0
1080p,1920,1080,128,128,7,16,1024,50.0,ws,run_85469aa4f768,a4e90a52a9d8,85469aa4f768,bottom_edge,gaussian_k7,gaussian,systolic_array.weights_glb,read,735.0
1080p,1920,1080,128,128,7,16,1024,50.0,ws,run_85469aa4f768,a4e90a52a9d8,85469aa4f768,bottom_edge,gaussian_k7,gaussian,systolic_array.psum_glb,update,430080.0
1080p,1920,1080,128,128,7,16,1024,50.0,ws,run_85469aa4f768,a4e90a52a9d8,85469aa4f768,bottom_edge,gaussian_k7,gaussian,systolic_array.ifmap_dram,read,7081500.0
1080p,1920,1080,128,128,7,16,1024,50.0,ws,run_85469aa4f768,a4e90a52a9d8,85469aa4f768,bottom_edge,gaussian_k7,gaussian,systolic_array.weights_dram,read,12000.0
1080p,1920,1080,128,128,7,16,1024,50.0,ws,run_85469aa4f768,a4e90a52a9d8,85469aa4f768,bottom_edge,gaussian_k7,gaussian,systolic_array.psum_dram,write,430080.0
1080p,1920,1080,128,128,7,16,1024,50.0,ws,run_85469aa4f768,a4e90a52a9d8,85469aa4f768,bottom_edge,sobel_3x3,sobel,systolic_array.PE[0..255].mac,mac_random,1935360.0
1080p,1920,1080,128,128,7,16,1024,50.0,ws,run_85469aa4f768,a4e90a52a9d8,85469aa4f768,bottom_edge,sobel_3x3,sobel,systolic_array.ifmap_glb,read,967680.0
1080p,1920,1080,128,128,7,16,1024,50.0,ws,run_85469aa4f768,a4e90a52a9d8,85469aa4f768,bottom_edge,sobel_3x3,sobel,systolic_array.weights_glb,read,270.0
1080p,1920,1080,128,128,7,16,1024,50.0,ws,run_85469aa4f768,a4e90a52a9d8,85469aa4f768,bottom_edge,sobel_3x3,sobel,systolic_array.psum_glb,update,215040.0
1080p,1920,1080,128,128,7,16,1024,50.0,ws,run_85469aa4f768,a4e90a52a9d8,85469aa4f768,bottom_edge,sobel_3x3,sobel,systolic_array.ifmap_dram,read,1720500.0
1080p,1920,1080,128,128,7,16,1024,50.0,ws,run_85469aa4f768,a4e90a52a9d8,85469aa4f768,bottom_edge,sobel_3x3,sobel,systolic_array.weights_dram,read,2250.0
1080p,1920,1080,128,128,7,16,1024,50.0,ws,run_85469aa4f768,a4e90a52a9d8,85469aa4f768,bottom_edge,sobel_3x3,sobel,systolic_array.psum_dram,write,215040.0
1080p,1920,1080,128,128,11,64,256,100.0,ws,run_8575e1d330bc,a7ad71d867b2,8575e1d330bc,full,gaussian_k11,gaussian,systolic_array.PE[0..4095].mac,mac_random,237895680.0
1080p,1920,1080,128,128,11,64,256,100.0,ws,run_8575e1d330bc,a7ad71d867b2,8575e1d330bc,full,gaussian_k11,gaussian,systolic_array.ifmap_glb,read,237895680.0
1080p,1920,1080,128,128,11,64,256,100.0,ws,run_8575e1d330bc,a7ad71d867b2,8575e1d330bc,full,gaussian_k11,gaussian,systolic_array.weights_glb,read,14520.0
1080p,1920,1080,128,128,11,64,256,100.0,ws,run_8575e1d330bc,a7ad71d867b2,8575e1d330bc,full,gaussian_k11,gaussian,systolic_array.psum_glb,update,3932160.0
1080p,1920,1080,128,128,11,64,256,100.0,ws,run_8575e1d330bc,a7ad71d867b2,8575e1d330bc,full,gaussian_k11,gaussian,systolic_array.ifmap_dram,read,240312000.0
1080p,1920,1080,128,128,11,64,256,100.0,ws,run_8575e1d330bc,a7ad71d867b2,8575e1d330bc,full,gaussian_k11,gaussian,systolic_array.weights_dram,read,936000.0
1080p,1920,1080,128,128,11,64,256,100.0,ws,run_8575e1d330bc,a7ad71d867b2,8575e1d330bc,full,gaussian_k11,gaussian,systolic_array.psum_dram,write,3932160.0
1080p,1920,1080,128,128,11,64,256,100.0,ws,run_8575e1d330bc,a7ad71d867b2,8575e1d330bc,full,sobel_3x3,sobel,systolic_array.PE[0..4095].mac,mac_random,35389440.0
1080p,1920,1080,128,128,11,64,256,100.0,ws,run_8575e1d330bc,a7ad71d867b2,8575e1d330bc,full,sobel_3x3,sobel,systolic_array.ifmap_glb,read,17694720.0
1080p,1920,1080,128,128,11,64,256,100.0,ws,run_8575e1d330bc,a7ad71d867b2,8575e1d330bc,full,sobel_3x3,sobel,systolic_array.weights_glb,read,2160.0
1080p,1920,1080,128,128,11,64,256,100.0,ws,run_8575e1d330bc,a7ad71d867b2,8575e1d330bc,full,sobel_3x3,sobel,systolic_array.psum_glb,update,3932160.0
1080p,1920,1080,128,128,11,64,256,100.0,ws,run_8575e1d330bc,a7ad71d867b2,8575e1d330bc,full,sobel_3x3,sobel,systolic_array.ifmap_dram,read,21204000.0
